Index,Time,TVITCH_41::AAPL.ORDER_ID..TVITCH_41__AAPL,TVITCH_41::AAPL.TRADE_ID..TVITCH_41__AAPL,TVITCH_41::AAPL.BUY_SELL_FLAG..TVITCH_41__AAPL,TVITCH_41::AAPL.MESSAGE_TYPE..TVITCH_41__AAPL,TVITCH_41::AAPL.PRINTABLE..TVITCH_41__AAPL,TVITCH_41::AAPL.CROSS_TYPE..TVITCH_41__AAPL,TVITCH_41::AAPL.DELETED_TIME..TVITCH_41__AAPL,TVITCH_41::AAPL.TICK_STATUS..TVITCH_41__AAPL,TVITCH_41::AAPL.TRACK_NUM..TVITCH_41__AAPL,TVITCH_41::AAPL.PRICE..TVITCH_41__AAPL,TVITCH_41::AAPL.SIZE..TVITCH_41__AAPL,TVITCH_41::AAPL.OMDSEQ..TVITCH_41__AAPL
18787,2016/12/27 15:55:14.039,141555141,3722926,0,ET,Y,,,0,2,117.32,100,7
18788,2016/12/27 15:55:14.039,141555665,3722927,0,ET,Y,,,0,4,117.32,100,9
18789,2016/12/27 15:55:14.039,141556377,3722928,0,ET,Y,,,0,6,117.32,100,11
18790,2016/12/27 15:55:14.039,141580905,3722929,0,ET,Y,,,0,8,117.32,100,13
18791,2016/12/27 15:55:14.039,141593577,3722930,0,ET,Y,,,0,10,117.32,100,15
18792,2016/12/27 15:55:14.039,141611873,3722931,0,ET,Y,,,0,12,117.32,1,17
18793,2016/12/27 15:55:14.039,141620785,3722932,0,ET,Y,,,0,14,117.32,100,19
18794,2016/12/27 15:55:14.039,141635033,3722933,0,ET,Y,,,0,16,117.32,200,21
18795,2016/12/27 15:55:14.042,141639353,3722934,1,ET,Y,,,0,2,117.32,100,1
18796,2016/12/27 15:55:14.688,0,3723183,0,P,N,,,0,2,117.315,300,25
18797,2016/12/27 15:55:14.688,0,3723184,0,P,N,,,0,4,117.315,100,26
18798,2016/12/27 15:55:14.698,0,3723186,0,P,N,,,0,2,117.315,300,37
18799,2016/12/27 15:55:14.698,141639965,3723187,1,ET,Y,,,0,4,117.32,300,39
18800,2016/12/27 15:55:14.788,0,3723209,0,P,N,,,0,2,117.315,93,5
18801,2016/12/27 15:55:14.838,141649493,3723340,1,ET,Y,,,0,2,117.32,300,13
18802,2016/12/27 15:55:14.838,141650833,3723341,1,ET,Y,,,0,4,117.32,100,15
18803,2016/12/27 15:55:14.838,141651085,3723342,1,ET,Y,,,0,6,117.32,200,17
18804,2016/12/27 15:55:14.838,141651089,3723343,1,ET,Y,,,0,8,117.32,100,19
18805,2016/12/27 15:55:14.838,0,3723344,0,P,N,,,0,10,117.32,1000,20
18806,2016/12/27 15:55:14.840,141653157,3723351,0,ET,Y,,,0,2,117.32,100,2
18807,2016/12/27 15:55:14.843,141586429,3723353,1,ET,Y,,,0,2,117.33,100,10
18808,2016/12/27 15:55:18.520,0,3725183,0,P,N,,,0,2,117.325,93,8
18809,2016/12/27 15:55:18.520,0,3725184,0,P,N,,,0,4,117.325,200,9
18810,2016/12/27 15:55:18.520,141653177,3725185,0,ET,Y,,,0,6,117.32,200,11
18811,2016/12/27 15:55:18.520,141653221,3725186,0,ET,Y,,,0,8,117.32,121,13
18812,2016/12/27 15:55:18.521,0,3725188,0,P,N,,,0,2,117.325,200,12
18813,2016/12/27 15:55:22.629,141653221,3727145,0,ET,Y,,,0,2,117.32,100,32
18814,2016/12/27 15:55:25.976,0,3728517,0,P,N,,,0,2,117.325,80,0
18815,2016/12/27 15:55:25.976,0,3728518,0,P,N,,,0,4,117.325,3,1
18816,2016/12/27 15:55:25.976,141653221,3728519,0,ET,Y,,,0,6,117.32,379,3
18817,2016/12/27 15:55:25.976,141672421,3728520,0,ET,Y,,,0,8,117.32,100,5
18818,2016/12/27 15:55:25.976,141688817,3728521,0,ET,Y,,,0,10,117.32,100,7
18819,2016/12/27 15:55:25.976,141690713,3728522,0,ET,Y,,,0,12,117.32,136,9
18820,2016/12/27 15:55:25.976,141690713,3728523,0,ET,Y,,,0,2,117.32,264,14
18821,2016/12/27 15:55:25.976,141762465,3728524,0,ET,Y,,,0,4,117.32,100,16
18822,2016/12/27 15:55:25.976,141772385,3728525,0,ET,Y,,,0,6,117.32,100,18
18823,2016/12/27 15:55:25.976,141776229,3728526,0,ET,Y,,,0,8,117.32,84,20
18824,2016/12/27 15:55:25.976,141776229,3728527,0,ET,Y,,,0,2,117.32,16,26
18825,2016/12/27 15:55:25.976,141781857,3728528,0,ET,Y,,,0,4,117.32,5,28
18826,2016/12/27 15:55:25.976,141785129,3728529,0,ET,Y,,,0,6,117.32,200,30
18827,2016/12/27 15:55:25.987,141501981,3728538,0,ET,Y,,,0,2,117.31,100,22
18828,2016/12/27 15:55:25.987,141555157,3728539,0,ET,Y,,,0,4,117.31,200,24
18829,2016/12/27 15:55:25.987,141609565,3728540,0,ET,Y,,,0,6,117.31,100,26
18830,2016/12/27 15:55:25.987,141653101,3728541,0,ET,Y,,,0,8,117.31,100,28
18831,2016/12/27 15:55:25.987,141654129,3728542,0,ET,Y,,,0,10,117.31,100,30
18832,2016/12/27 15:55:25.987,141717709,3728543,0,ET,Y,,,0,12,117.31,54,32
18833,2016/12/27 15:55:25.988,141717709,3728544,0,ET,Y,,,0,2,117.31,15,10
18834,2016/12/27 15:55:25.988,141717709,3728545,0,ET,Y,,,0,2,117.31,5,37
18835,2016/12/27 15:55:25.989,141717709,3728546,0,ET,Y,,,0,2,117.31,8,22
18836,2016/12/27 15:55:25.989,141717709,3728547,0,ET,Y,,,0,2,117.31,11,25
18837,2016/12/27 15:55:25.989,141717709,3728548,0,ET,Y,,,0,2,117.31,7,30
18838,2016/12/27 15:55:26.795,0,3728816,0,P,N,,,0,2,117.305,100,0
18839,2016/12/27 15:55:27.238,141477361,3728993,0,ET,Y,,,0,2,117.3,200,24
18840,2016/12/27 15:55:27.238,141480085,3728994,0,ET,Y,,,0,4,117.3,200,26
18841,2016/12/27 15:55:28.630,141572609,3729692,0,ET,Y,,,0,2,117.3,100,13
18842,2016/12/27 15:55:28.630,141816129,3729693,0,ET,Y,,,0,4,117.3,100,15
18843,2016/12/27 15:55:28.630,141819177,3729694,0,ET,Y,,,0,6,117.3,200,17
18844,2016/12/27 15:55:28.630,141821377,3729695,0,ET,Y,,,0,8,117.3,100,19
18845,2016/12/27 15:55:28.637,141837341,3729700,1,ET,Y,,,0,2,117.3,1,4
18846,2016/12/27 15:55:30.800,0,3730777,0,P,N,,,0,2,117.305,300,12
18847,2016/12/27 15:55:32.309,141809169,3731432,1,ET,Y,,,0,2,117.31,300,1
18848,2016/12/27 15:55:32.309,141809185,3731433,1,ET,Y,,,0,4,117.31,200,3
18849,2016/12/27 15:55:32.309,141809213,3731434,1,ET,Y,,,0,6,117.31,100,5
18850,2016/12/27 15:55:32.309,141810017,3731435,1,ET,Y,,,0,8,117.31,101,7
18851,2016/12/27 15:55:32.309,141810061,3731436,1,ET,Y,,,0,10,117.31,100,9
18852,2016/12/27 15:55:32.309,141821225,3731437,1,ET,Y,,,0,12,117.31,100,11
18853,2016/12/27 15:55:32.309,141824661,3731438,1,ET,Y,,,0,14,117.31,100,13
18854,2016/12/27 15:55:32.309,141837313,3731439,1,ET,Y,,,0,16,117.31,290,15
18855,2016/12/27 15:55:32.309,141837329,3731440,1,ET,Y,,,0,18,117.31,200,17
18856,2016/12/27 15:55:32.309,141837521,3731441,1,ET,Y,,,0,20,117.31,100,19
18857,2016/12/27 15:55:32.309,141837645,3731442,1,ET,Y,,,0,22,117.31,300,21
18858,2016/12/27 15:55:32.309,141840357,3731443,1,ET,Y,,,0,24,117.31,100,23
18859,2016/12/27 15:55:32.309,141865029,3731444,1,ET,Y,,,0,26,117.31,200,25
18860,2016/12/27 15:55:32.309,141865833,3731445,1,ET,Y,,,0,28,117.31,309,27
18861,2016/12/27 15:55:32.853,141837529,3731682,0,ET,Y,,,0,2,117.3,200,2
18862,2016/12/27 15:55:32.853,141837553,3731683,0,ET,Y,,,0,4,117.3,100,4
18863,2016/12/27 15:55:32.853,141854857,3731684,0,ET,Y,,,0,6,117.3,200,6
18864,2016/12/27 15:55:32.853,141873905,3731685,0,ET,Y,,,0,8,117.3,200,8
18865,2016/12/27 15:55:32.853,141873941,3731686,0,ET,Y,,,0,10,117.3,200,10
18866,2016/12/27 15:55:32.853,141880485,3731687,0,ET,Y,,,0,12,117.3,100,12
18867,2016/12/27 15:55:32.853,141880681,3731688,0,ET,Y,,,0,14,117.3,199,14
18868,2016/12/27 15:55:32.853,141886065,3731689,1,CT,Y,,,0,2,117.3,100,30
18869,2016/12/27 15:55:32.855,141886065,3731691,1,CT,Y,,,0,2,117.3,100,1
18870,2016/12/27 15:55:32.859,141886081,3731695,1,CT,Y,,,0,2,117.3,1,9
18871,2016/12/27 15:55:33.907,141886081,3732100,1,CT,Y,,,0,2,117.3,199,5
18872,2016/12/27 15:55:33.907,141889501,3732101,1,CT,Y,,,0,4,117.3,200,7
18873,2016/12/27 15:55:33.907,141892557,3732102,1,CT,Y,,,0,6,117.3,100,9
18874,2016/12/27 15:55:33.907,0,3732103,0,P,N,,,0,8,117.305,100,10
18875,2016/12/27 15:55:33.985,141896261,3732146,0,ET,Y,,,0,2,117.3,200,21
18876,2016/12/27 15:55:40.476,141880701,3735135,1,ET,Y,,,0,2,117.31,200,2
18877,2016/12/27 15:55:40.476,141880705,3735136,1,ET,Y,,,0,4,117.31,100,4
18878,2016/12/27 15:55:40.476,141885877,3735137,1,ET,Y,,,0,6,117.31,100,6
18879,2016/12/27 15:55:40.476,141886037,3735138,1,ET,Y,,,0,8,117.31,200,8
18880,2016/12/27 15:55:40.476,141886069,3735139,1,ET,Y,,,0,10,117.31,100,10
18881,2016/12/27 15:55:40.476,141886121,3735140,1,ET,Y,,,0,12,117.31,100,12
18882,2016/12/27 15:55:40.476,141893665,3735141,1,ET,Y,,,0,14,117.31,100,14
18883,2016/12/27 15:55:40.476,141894925,3735142,1,ET,Y,,,0,16,117.31,100,16
18884,2016/12/27 15:55:40.476,141894933,3735143,1,ET,Y,,,0,18,117.31,290,18
18885,2016/12/27 15:55:40.476,141899217,3735144,1,ET,Y,,,0,20,117.31,100,20
18886,2016/12/27 15:55:40.476,141900889,3735145,1,ET,Y,,,0,22,117.31,100,22
18887,2016/12/27 15:55:40.476,141904889,3735146,1,ET,Y,,,0,24,117.31,100,24
18888,2016/12/27 15:55:40.476,141910573,3735147,1,ET,Y,,,0,26,117.31,100,26
18889,2016/12/27 15:55:40.476,141933649,3735148,1,ET,Y,,,0,28,117.31,100,28
18890,2016/12/27 15:55:40.476,141941193,3735149,1,ET,Y,,,0,30,117.31,200,30
18891,2016/12/27 15:55:40.476,141942157,3735150,1,ET,Y,,,0,32,117.31,110,32
18892,2016/12/27 15:55:40.477,141942157,3735151,1,ET,Y,,,0,2,117.31,90,13
18893,2016/12/27 15:55:40.477,0,3735152,0,P,N,,,0,2,117.31,90,46
18894,2016/12/27 15:55:40.479,0,3735153,0,P,N,,,0,2,117.315,100,8
18895,2016/12/27 15:55:40.479,141958213,3735154,0,ET,Y,,,0,4,117.31,400,10
18896,2016/12/27 15:55:43.996,0,3736680,0,P,N,,,0,2,117.315,300,1
18897,2016/12/27 15:55:55.275,141809205,3741442,1,ET,Y,,,0,2,117.32,49,21
18898,2016/12/27 15:55:55.275,141809205,3741443,1,ET,Y,,,0,2,117.32,151,42
18899,2016/12/27 15:55:55.275,141949693,3741444,1,ET,Y,,,0,4,117.32,100,44
18900,2016/12/27 15:55:55.275,141958317,3741445,1,ET,Y,,,0,6,117.32,100,46
18901,2016/12/27 15:55:55.275,141958589,3741446,1,ET,Y,,,0,8,117.32,300,48
18902,2016/12/27 15:55:55.275,141976389,3741447,1,ET,Y,,,0,10,117.32,100,50
18903,2016/12/27 15:55:55.275,141976925,3741448,1,ET,Y,,,0,12,117.32,100,52
18904,2016/12/27 15:55:55.275,141978541,3741449,1,ET,Y,,,0,14,117.32,100,54
18905,2016/12/27 15:55:55.275,142005713,3741450,1,ET,Y,,,0,16,117.32,100,56
18906,2016/12/27 15:55:55.275,142014297,3741451,1,ET,Y,,,0,18,117.32,149,58
18907,2016/12/27 15:55:55.275,142014297,3741460,1,ET,Y,,,0,2,117.32,500,153
18908,2016/12/27 15:55:56.618,142014297,3742250,1,ET,Y,,,0,2,117.32,100,3
18909,2016/12/27 15:55:57.244,142019001,3742464,1,ET,Y,,,0,2,117.32,100,1
18910,2016/12/27 15:55:57.283,142032469,3742483,1,ET,Y,,,0,2,117.32,100,1
18911,2016/12/27 15:55:57.448,142051457,3742626,1,ET,Y,,,0,2,117.32,100,2
18912,2016/12/27 15:56:00.058,142051457,3743734,1,ET,Y,,,0,2,117.32,100,22
18913,2016/12/27 15:56:01.103,0,3744625,0,P,N,,,0,2,117.315,100,19
18914,2016/12/27 15:56:07.217,0,3748593,0,P,N,,,0,2,117.315,100,0
18915,2016/12/27 15:56:07.217,141958217,3748594,0,ET,Y,,,0,4,117.31,200,2
18916,2016/12/27 15:56:07.217,141958273,3748596,0,ET,Y,,,0,2,117.31,8,20
18917,2016/12/27 15:56:07.217,141958369,3748597,0,ET,Y,,,0,4,117.31,100,22
18918,2016/12/27 15:56:07.217,141984029,3748598,0,ET,Y,,,0,6,117.31,200,24
18919,2016/12/27 15:56:07.217,141985485,3748599,0,ET,Y,,,0,8,117.31,100,26
18920,2016/12/27 15:56:07.217,141989825,3748600,0,ET,Y,,,0,10,117.31,100,28
18921,2016/12/27 15:56:07.217,141996121,3748601,0,ET,Y,,,0,12,117.31,100,30
18922,2016/12/27 15:56:07.217,142025661,3748602,0,ET,Y,,,0,14,117.31,100,32
18923,2016/12/27 15:56:07.217,142062593,3748603,0,ET,Y,,,0,16,117.31,100,34
18924,2016/12/27 15:56:07.217,142067969,3748604,0,ET,Y,,,0,18,117.31,100,36
18925,2016/12/27 15:56:07.217,142104805,3748605,0,ET,Y,,,0,20,117.31,100,38
18926,2016/12/27 15:56:07.217,142125913,3748606,0,ET,Y,,,0,22,117.31,100,40
18927,2016/12/27 15:56:07.217,142135797,3748607,0,ET,Y,,,0,24,117.31,92,42
18928,2016/12/27 15:56:07.217,142135797,3748608,0,ET,Y,,,0,2,117.31,8,47
18929,2016/12/27 15:56:07.217,142138797,3748609,0,ET,Y,,,0,4,117.31,100,49
18930,2016/12/27 15:56:07.217,142152817,3748610,0,ET,Y,,,0,6,117.31,100,51
18931,2016/12/27 15:56:07.217,142205397,3748611,0,ET,Y,,,0,8,117.31,92,53
18932,2016/12/27 15:56:07.217,142205397,3748612,0,ET,Y,,,0,2,117.31,100,63
18933,2016/12/27 15:56:07.440,141958145,3748698,0,ET,Y,,,0,2,117.3,200,24
18934,2016/12/27 15:56:07.440,141964513,3748699,0,ET,Y,,,0,4,117.3,100,26
18935,2016/12/27 15:56:07.442,141974057,3748700,0,ET,Y,,,0,2,117.3,100,4
18936,2016/12/27 15:56:07.443,141997297,3748701,0,ET,Y,,,0,2,117.3,50,16
18937,2016/12/27 15:56:07.443,141999989,3748702,0,ET,Y,,,0,4,117.3,100,18
18938,2016/12/27 15:56:07.444,142239565,3748703,1,CT,Y,,,0,2,117.3,100,4
18939,2016/12/27 15:56:07.452,142239657,3748708,1,ET,Y,,,0,2,117.3,1,82
18940,2016/12/27 15:56:10.252,142239769,3749857,1,ET,Y,,,0,2,117.3,3,4
18941,2016/12/27 15:56:10.253,142239769,3749858,1,ET,Y,,,0,2,117.3,97,15
18942,2016/12/27 15:56:10.253,142239789,3749859,1,ET,Y,,,0,4,117.3,3,17
18943,2016/12/27 15:56:10.254,142239789,3749860,1,ET,Y,,,0,2,117.3,97,5
18944,2016/12/27 15:56:10.254,142254361,3749861,1,ET,Y,,,0,4,117.3,3,7
18945,2016/12/27 15:56:10.254,142254361,3749870,1,ET,Y,,,0,2,117.3,97,55
18946,2016/12/27 15:56:10.715,0,3750026,0,P,N,,,0,2,117.305,47,1
18947,2016/12/27 15:56:15.809,0,3752257,0,P,N,,,0,2,117.305,100,5
18948,2016/12/27 15:56:20.915,142264761,3755055,0,ET,Y,,,0,2,117.3,1,9
18949,2016/12/27 15:56:20.916,142264761,3755056,0,ET,Y,,,0,2,117.3,199,2
18950,2016/12/27 15:56:20.916,142275369,3755057,0,ET,Y,,,0,4,117.3,200,4
18951,2016/12/27 15:56:20.916,142277033,3755058,0,ET,Y,,,0,6,117.3,100,6
18952,2016/12/27 15:56:20.916,142280589,3755059,0,ET,Y,,,0,8,117.3,100,8
18953,2016/12/27 15:56:20.916,142294777,3755060,0,ET,Y,,,0,10,117.3,100,10
18954,2016/12/27 15:56:20.916,142308757,3755061,0,ET,Y,,,0,12,117.3,100,12
18955,2016/12/27 15:56:20.916,142312017,3755062,0,ET,Y,,,0,14,117.3,1,14
18956,2016/12/27 15:56:20.916,142312017,3755064,0,ET,Y,,,0,2,117.3,99,26
18957,2016/12/27 15:56:20.916,142361225,3755065,0,ET,Y,,,0,4,117.3,100,28
18958,2016/12/27 15:56:22.841,142365569,3756093,1,ET,Y,,,0,2,117.3,100,10
18959,2016/12/27 15:56:22.895,0,3756113,0,P,N,,,0,2,117.295,8,0
18960,2016/12/27 15:56:33.209,0,3761688,0,P,N,,,0,2,117.295,100,2
18961,2016/12/27 15:56:33.613,0,3761922,0,P,N,,,0,2,117.295,200,43
18962,2016/12/27 15:56:33.613,0,3761923,0,P,N,,,0,4,117.295,100,44
18963,2016/12/27 15:56:33.613,142366401,3761924,1,ET,Y,,,0,6,117.3,200,46
18964,2016/12/27 15:56:33.613,142368261,3761925,1,ET,Y,,,0,8,117.3,100,48
18965,2016/12/27 15:56:33.613,142382133,3761926,1,ET,Y,,,0,10,117.3,100,50
18966,2016/12/27 15:56:33.613,142388505,3761927,1,ET,Y,,,0,12,117.3,100,52
18967,2016/12/27 15:56:33.613,142388557,3761928,1,ET,Y,,,0,14,117.3,186,54
18968,2016/12/27 15:56:39.010,142388557,3764465,1,ET,Y,,,0,2,117.3,100,1
18969,2016/12/27 15:56:49.369,142388557,3770086,1,ET,Y,,,0,2,117.3,300,7
18970,2016/12/27 15:56:50.610,142388557,3770729,1,ET,Y,,,0,2,117.3,39,10
18971,2016/12/27 15:56:51.269,142388557,3770980,1,ET,Y,,,0,2,117.3,1275,2
18972,2016/12/27 15:56:51.269,142400381,3770981,1,ET,Y,,,0,4,117.3,300,4
18973,2016/12/27 15:56:51.269,142425585,3770982,1,ET,Y,,,0,6,117.3,14,6
18974,2016/12/27 15:56:51.269,142425585,3770983,1,ET,Y,,,0,2,117.3,186,15
18975,2016/12/27 15:56:51.269,142454877,3770984,1,ET,Y,,,0,4,117.3,300,17
18976,2016/12/27 15:56:51.269,142457341,3770985,1,ET,Y,,,0,6,117.3,700,19
18977,2016/12/27 15:56:51.269,142459837,3770986,1,ET,Y,,,0,8,117.3,14,21
18978,2016/12/27 15:56:51.271,142459837,3770988,1,ET,Y,,,0,2,117.3,86,1
18979,2016/12/27 15:56:51.271,142490441,3770989,1,ET,Y,,,0,4,117.3,314,3
18980,2016/12/27 15:56:51.271,142490441,3770991,1,ET,Y,,,0,2,117.3,100,17
18981,2016/12/27 15:56:51.290,142490441,3770996,1,ET,Y,,,0,2,117.3,11,6
18982,2016/12/27 15:56:51.290,142515145,3770997,1,ET,Y,,,0,4,117.3,89,8
18983,2016/12/27 15:57:06.353,0,3779758,0,P,N,,,0,2,117.295,100,12
18984,2016/12/27 15:57:06.789,0,3779940,0,P,N,,,0,2,117.295,8,7
18985,2016/12/27 15:57:06.789,0,3779941,0,P,N,,,0,4,117.295,8,8
18986,2016/12/27 15:57:06.789,0,3779942,0,P,N,,,0,6,117.295,9,9
18987,2016/12/27 15:57:06.789,0,3779943,0,P,N,,,0,8,117.295,75,10
18988,2016/12/27 15:57:06.791,0,3779947,0,P,N,,,0,2,117.295,25,4
18989,2016/12/27 15:57:06.791,0,3779948,0,P,N,,,0,4,117.295,75,5
18990,2016/12/27 15:57:06.846,0,3779982,0,P,N,,,0,2,117.295,8,11
18991,2016/12/27 15:57:06.870,0,3780017,0,P,N,,,0,2,117.295,8,3
18992,2016/12/27 15:57:06.877,0,3780020,0,P,N,,,0,2,117.295,8,1
18993,2016/12/27 15:57:06.878,0,3780021,0,P,N,,,0,2,117.295,1,0
18994,2016/12/27 15:57:06.893,141474625,3780022,0,ET,Y,,,0,2,117.29,9,11
18995,2016/12/27 15:57:08.009,0,3780593,0,P,N,,,0,2,117.295,50,43
18996,2016/12/27 15:57:08.341,141474625,3780918,0,ET,Y,,,0,2,117.29,91,15
18997,2016/12/27 15:57:08.341,141706637,3780919,0,ET,Y,,,0,4,117.29,97,17
18998,2016/12/27 15:57:08.341,142252033,3780920,0,ET,Y,,,0,6,117.29,91,19
18999,2016/12/27 15:57:08.341,142369453,3780921,0,ET,Y,,,0,8,117.29,120,21
19000,2016/12/27 15:57:08.451,0,3781127,0,P,N,,,0,2,117.295,100,0
19001,2016/12/27 15:57:08.603,0,3781414,0,P,N,,,0,2,117.295,50,16
19002,2016/12/27 15:57:08.603,0,3781415,0,P,N,,,0,4,117.295,50,17
19003,2016/12/27 15:57:08.606,0,3781419,0,P,N,,,0,2,117.295,50,7
19004,2016/12/27 15:57:08.606,0,3781420,0,P,N,,,0,4,117.295,50,8
19005,2016/12/27 15:57:09.203,0,3782476,0,P,N,,,0,2,117.295,98,0
19006,2016/12/27 15:57:09.203,0,3782477,0,P,N,,,0,4,117.295,150,1
19007,2016/12/27 15:57:09.203,0,3782478,0,P,N,,,0,6,117.295,52,2
19008,2016/12/27 15:57:10.840,0,3783834,0,P,N,,,0,2,117.295,100,1
19009,2016/12/27 15:57:11.340,0,3784172,0,P,N,,,0,2,117.295,100,8
19010,2016/12/27 15:57:11.639,142369453,3784418,0,ET,Y,,,0,2,117.29,39,5
19011,2016/12/27 15:57:11.781,142369453,3784489,0,ET,Y,,,0,2,117.29,11,6
19012,2016/12/27 15:57:13.003,0,3785323,0,P,N,,,0,2,117.295,100,2
19013,2016/12/27 15:57:17.403,0,3787568,0,P,N,,,0,2,117.295,100,1
19014,2016/12/27 15:57:18.055,0,3787851,0,P,N,,,0,2,117.295,300,4
19015,2016/12/27 15:57:18.055,0,3787852,0,P,N,,,0,4,117.295,100,5
19016,2016/12/27 15:57:21.814,142598161,3789799,1,ET,Y,,,0,2,117.3,290,1
19017,2016/12/27 15:57:21.814,142604857,3789800,1,ET,Y,,,0,4,117.3,10,3
19018,2016/12/27 15:57:24.019,142369453,3791228,0,ET,Y,,,0,2,117.29,30,712
19019,2016/12/27 15:57:24.019,142405749,3791229,0,ET,Y,,,0,4,117.29,100,714
19020,2016/12/27 15:57:24.019,142424865,3791230,0,ET,Y,,,0,6,117.29,34,716
19021,2016/12/27 15:57:24.019,142530117,3791231,0,ET,Y,,,0,8,117.29,100,718
19022,2016/12/27 15:57:24.019,142552109,3791232,0,ET,Y,,,0,10,117.29,136,720
19023,2016/12/27 15:57:24.021,142552109,3791285,0,ET,Y,,,0,2,117.29,64,68
19024,2016/12/27 15:57:24.021,142577369,3791286,0,ET,Y,,,0,4,117.29,100,70
19025,2016/12/27 15:57:24.021,142686889,3791287,0,ET,Y,,,0,6,117.29,100,72
19026,2016/12/27 15:57:24.021,142704373,3791288,0,ET,Y,,,0,8,117.29,36,74
19027,2016/12/27 15:57:26.202,0,3793648,0,P,N,,,0,2,117.295,100,27
19028,2016/12/27 15:57:30.603,0,3796333,0,P,N,,,0,2,117.295,100,0
19029,2016/12/27 15:57:32.578,0,3797424,0,P,N,,,0,2,117.295,100,10
19030,2016/12/27 15:57:32.578,142704373,3797425,0,ET,Y,,,0,4,117.29,64,12
19031,2016/12/27 15:57:32.578,142747145,3797426,0,ET,Y,,,0,6,117.29,10,14
19032,2016/12/27 15:57:32.578,142770477,3797427,0,ET,Y,,,0,8,117.29,100,16
19033,2016/12/27 15:57:32.578,142784313,3797428,0,ET,Y,,,0,10,117.29,78,18
19034,2016/12/27 15:57:32.578,142801161,3797429,0,ET,Y,,,0,12,117.29,500,20
19035,2016/12/27 15:57:32.578,142819301,3797430,0,ET,Y,,,0,14,117.29,1,22
19036,2016/12/27 15:57:32.578,142851989,3797431,0,ET,Y,,,0,16,117.29,100,24
19037,2016/12/27 15:57:32.578,142876869,3797432,0,ET,Y,,,0,18,117.29,200,26
19038,2016/12/27 15:57:32.578,142898757,3797433,0,ET,Y,,,0,20,117.29,100,28
19039,2016/12/27 15:57:32.578,142954537,3797434,0,ET,Y,,,0,22,117.29,100,30
19040,2016/12/27 15:57:32.578,142963321,3797435,0,ET,Y,,,0,24,117.29,50,32
19041,2016/12/27 15:57:32.578,142997229,3797436,0,ET,Y,,,0,26,117.29,100,34
19042,2016/12/27 15:57:32.578,143010001,3797437,0,ET,Y,,,0,28,117.29,200,36
19043,2016/12/27 15:57:32.578,143014545,3797438,0,ET,Y,,,0,30,117.29,100,38
19044,2016/12/27 15:57:32.578,143021665,3797439,0,ET,Y,,,0,32,117.29,300,40
19045,2016/12/27 15:57:32.578,143051457,3797440,0,ET,Y,,,0,34,117.29,100,42
19046,2016/12/27 15:57:32.578,143077141,3797441,0,ET,Y,,,0,36,117.29,100,44
19047,2016/12/27 15:57:32.578,143169713,3797442,0,ET,Y,,,0,38,117.29,1,46
19048,2016/12/27 15:57:32.578,143207973,3797443,0,ET,Y,,,0,40,117.29,100,48
19049,2016/12/27 15:57:32.578,143215685,3797444,0,ET,Y,,,0,42,117.29,806,50
19050,2016/12/27 15:57:32.579,143215685,3797445,0,ET,Y,,,0,2,117.29,100,2
19051,2016/12/27 15:57:32.579,0,3797446,0,P,N,,,0,4,117.29,100,3
19052,2016/12/27 15:57:32.579,0,3797447,0,P,N,,,0,6,117.29,400,4
19053,2016/12/27 15:57:32.579,143217769,3797448,1,CT,Y,,,0,2,117.29,100,53
19054,2016/12/27 15:57:32.591,141378089,3797449,0,ET,Y,,,0,2,117.28,100,5
19055,2016/12/27 15:57:32.591,141400837,3797450,0,ET,Y,,,0,4,117.28,100,7
19056,2016/12/27 15:57:32.591,141691013,3797451,0,ET,Y,,,0,6,117.28,39,9
19057,2016/12/27 15:57:32.591,142401833,3797452,0,ET,Y,,,0,8,117.28,1,11
19058,2016/12/27 15:57:32.591,142401833,3797453,0,ET,Y,,,0,2,117.28,99,23
19059,2016/12/27 15:57:32.591,142420369,3797454,0,ET,Y,,,0,4,117.28,100,25
19060,2016/12/27 15:57:32.591,142425553,3797455,0,ET,Y,,,0,6,117.28,31,27
19061,2016/12/27 15:57:32.599,142425553,3797470,0,ET,Y,,,0,2,117.28,19,1
19062,2016/12/27 15:57:32.599,142457325,3797471,0,ET,Y,,,0,4,117.28,100,3
19063,2016/12/27 15:57:32.599,142488953,3797472,0,ET,Y,,,0,6,117.28,81,5
19064,2016/12/27 15:57:32.601,142488953,3797480,0,ET,Y,,,0,2,117.28,19,6
19065,2016/12/27 15:57:32.601,142679417,3797481,0,ET,Y,,,0,4,117.28,1181,8
19066,2016/12/27 15:57:32.601,142679417,3797482,0,ET,Y,,,0,2,117.28,319,12
19067,2016/12/27 15:57:32.601,143035017,3797483,0,ET,Y,,,0,4,117.28,100,14
19068,2016/12/27 15:57:32.601,143190853,3797484,0,ET,Y,,,0,6,117.28,100,16
19069,2016/12/27 15:57:32.601,143215397,3797485,0,ET,Y,,,0,8,117.28,100,18
19070,2016/12/27 15:57:32.601,140672493,3797486,0,ET,Y,,,0,2,117.27,139,66
19071,2016/12/27 15:57:32.601,140672493,3797487,0,ET,Y,,,0,2,117.27,61,112
19072,2016/12/27 15:57:32.601,141075117,3797488,0,ET,Y,,,0,4,117.27,100,114
19073,2016/12/27 15:57:32.601,141075465,3797489,0,ET,Y,,,0,6,117.27,100,116
